gene,273614N_0.50CDS40,378604X_0.50CDS40,BC187_0.50CDS40,DBVPG1106_0.50CDS40,DBVPG1373_0.50CDS40,DBVPG6765_0.50CDS40,L_1374_0.50CDS40,NCYC361_0.50CDS40,SK1_0.50CDS40,UWOPS05_217_3_0.50CDS40,UWOPS05_227_2_0.50CDS40,UWOPS83_787_3_0.50CDS40,UWOPS87_2421_0.50CDS40,Y12_0.50CDS40,Y55_0.50CDS40,YJM975_0.50CDS40,YJM978_0.50CDS40,YJM981_0.50CDS40,YPS128_0.50CDS40,YPS606_0.50CDS40,YS2_0.50CDS40,YS9_0.50CDS40
YBR085C-A,-1341.5378787878788,-991.3824733824736,-991.3824733824736,-1231.1003787878788,-1341.5378787878788,-1341.5378787878788,-1341.5378787878788,-1341.5378787878788,-1341.5378787878788,-991.3824733824736,-991.3824733824736,-948.287878787879,-1341.5378787878788,-991.3824733824736,-1341.5378787878788,-1341.5378787878788,-1341.5378787878788,-1341.5378787878788,-991.3824733824736,-991.3824733824736,-991.3824733824736,-991.3824733824736
YBR086C,-946.4810606060603,-920.4393939393941,-946.4810606060603,-824.7727272727273,-946.4810606060603,-920.4393939393941,-920.4393939393941,-946.4810606060603,-1214.533333333333,-1966.825,-1966.825,-1214.533333333333,-946.4810606060603,-950.139393939394,-920.4393939393941,-946.4810606060603,-946.4810606060603,-946.4810606060603,-920.4393939393941,-920.4393939393941,-946.4810606060603,-920.4393939393941
YBR087W,-1712.0595238095239,-1193.2222222222224,-1712.0595238095239,-1712.0595238095239,-1712.0595238095239,-1712.0595238095239,-1712.0595238095239,-1712.0595238095239,-2165.2571428571428,-2165.2571428571428,-2165.2571428571428,-2165.2571428571428,-1712.0595238095239,-1193.2222222222224,-1712.0595238095239,-1712.0595238095239,-1712.0595238095239,-1712.0595238095239,-2165.2571428571428,-2165.2571428571428,-1712.0595238095239,-1728.4880952380954
YBR093C,-616.829931972789,-886.4478854478855,-616.829931972789,-616.829931972789,-616.829931972789,-616.829931972789,-616.829931972789,-616.829931972789,-616.829931972789,-886.4478854478855,-886.4478854478855,-886.4478854478855,-616.829931972789,-886.4478854478855,-616.829931972789,-616.829931972789,-1222.75,-616.829931972789,-886.4478854478855,-886.4478854478855,-616.829931972789,-886.4478854478855
YBR106W,-1664.2222222222224,-1664.2222222222224,-1664.2222222222224,-1664.2222222222224,-1664.2222222222224,-1664.2222222222224,-1664.2222222222224,-1664.2222222222224,-1138.8978787878787,-1138.8978787878787,-1138.8978787878787,-1138.8978787878787,-1199.757142857143,-1676.235294117647,-1138.8978787878787,-1664.2222222222224,-1664.2222222222224,-1664.2222222222224,-1664.2222222222224,-1664.2222222222224,-1664.2222222222224,-1664.2222222222224
YBR109C,-851.4722222222223,-851.4722222222223,-851.4722222222223,-851.4722222222223,-851.4722222222223,-851.4722222222223,-851.4722222222223,-851.4722222222223,-1069.5333333333333,-851.4722222222223,-851.4722222222223,-851.4722222222223,-719.8333333333333,-851.4722222222223,-1069.5333333333333,-851.4722222222223,-50.91666666666663,-851.4722222222223,-851.4722222222223,-851.4722222222223,-851.4722222222223,-851.4722222222223
YBR115C,-906.4444444444446,-1580.706349206349,-906.4444444444446,-906.4444444444446,-861.0625,-906.4444444444446,-906.4444444444446,-861.0625,-1608.5183150183148,-1580.706349206349,-1580.706349206349,-1231.2469696969695,-1632.0396825396824,-1580.706349206349,-1608.5183150183148,-861.0625,-1447.65,-861.0625,-1580.706349206349,-1580.706349206349,-861.0625,-906.4444444444446
YBR120C,-629.3333333333333,-629.3333333333333,-527.2083333333333,-629.3333333333333,-527.2083333333333,-1027.5,-629.3333333333333,-527.2083333333333,-629.3333333333333,-629.3333333333333,-629.3333333333333,-1027.5,-1027.5,-629.3333333333333,-629.3333333333333,-527.2083333333333,-1027.5,-527.2083333333333,-665.2142857142858,-665.2142857142858,-527.2083333333333,-629.3333333333333
YBR121C,-1248.628947368421,-801.25,-801.25,-801.25,-801.25,-801.25,-801.25,-801.25,-801.25,-801.25,-801.25,-801.25,-801.25,-801.25,-801.25,-801.25,-801.25,-801.25,-801.25,-801.25,-801.25,-801.25
YBR122C,-1910.1742424242425,-1813.6742424242425,-1910.1742424242425,-1910.1742424242425,-1910.1742424242425,-1910.1742424242425,-1910.1742424242425,-1910.1742424242425,-1715.4761904761906,-1813.6742424242425,-1813.6742424242425,-1820.2303921568628,-1724.5833333333335,-1680.845238095238,-1715.4761904761906,-1910.1742424242425,-1910.1742424242425,-1910.1742424242425,-1813.6742424242425,-1813.6742424242425,-1910.1742424242425,-1813.6742424242425
YBR126C,-1729.9629629629626,-1728.7037037037037,-1729.9629629629626,-1729.9629629629626,-1729.9629629629626,-1729.9629629629626,-1729.9629629629626,-1729.9629629629626,-1754.7777777777774,-1554.4871794871797,-1554.4871794871797,-1554.4871794871797,-1757.6666666666665,-1554.4871794871797,-1754.7777777777774,-1729.9629629629626,-1729.9629629629626,-1729.9629629629626,-1657.5416666666665,-1657.5416666666665,-1729.9629629629626,-1729.9629629629626
YBR127C,-2365.134920634921,-2330.690476190476,-2365.134920634921,-2365.134920634921,-2500.634920634921,-2365.134920634921,-2365.134920634921,-2500.634920634921,-1783.3184615384616,-2389.527777777778,-2389.527777777778,-2625.857142857143,-2365.134920634921,-2330.690476190476,-1783.3184615384616,-2500.634920634921,-2330.690476190476,-2500.634920634921,-2379.634920634921,-2379.634920634921,-2500.634920634921,-2330.690476190476
YBR143C,-1613.1818181818182,-1613.1818181818182,-838.0,-838.0,-838.0,-838.0,-838.0,-838.0,-1614.8151515151515,-1613.1818181818182,-1613.1818181818182,-1613.1818181818182,-1613.1818181818182,-1613.1818181818182,-1614.8151515151515,-838.0,-838.0,-838.0,-1613.1818181818182,-1613.1818181818182,-838.0,-838.0
YBR149W,-920.6666666666667,-920.6666666666667,-842.590909090909,-842.590909090909,-842.590909090909,-842.590909090909,-842.590909090909,-842.590909090909,-1129.4993894993895,-920.6666666666667,-920.6666666666667,-842.590909090909,-842.590909090909,-920.6666666666667,-1129.4993894993895,-842.590909090909,-842.590909090909,-842.590909090909,-842.590909090909,-842.590909090909,-842.590909090909,-920.6666666666667
YBR154C,-150.6041666666666,-150.6041666666666,-150.6041666666666,-150.6041666666666,-150.6041666666666,-150.6041666666666,-150.6041666666666,-150.6041666666666,-150.6041666666666,-906.363492063492,-906.363492063492,-150.6041666666666,-150.6041666666666,-150.6041666666666,-150.6041666666666,-150.6041666666666,-150.6041666666666,-150.6041666666666,-150.6041666666666,-150.6041666666666,-150.6041666666666,-150.6041666666666
YBR159W,-1723.1333333333334,-538.88,-1723.1333333333334,-1723.1333333333334,88.13636363636363,-1723.1333333333334,-1723.1333333333334,88.13636363636363,-1027.036231884058,-1027.036231884058,-1027.036231884058,88.13636363636363,-308.5098039215687,-538.88,-1027.036231884058,88.13636363636363,88.13636363636363,88.13636363636363,-538.88,-538.88,88.13636363636363,-392.33333333333337
YBR160W,-1289.357142857143,-1375.017316017316,-1289.357142857143,-1289.357142857143,-1289.357142857143,-1289.357142857143,-1289.357142857143,-1289.357142857143,-1375.017316017316,-1375.017316017316,-1375.017316017316,-1220.469696969697,-1220.469696969697,-1375.017316017316,-1375.017316017316,-1289.357142857143,-1289.357142857143,-1289.357142857143,-1375.017316017316,-1375.017316017316,-1289.357142857143,-1375.017316017316
YBR164C,-591.7150537634409,-704.0454545454545,-591.7150537634409,-591.7150537634409,-591.7150537634409,-591.7150537634409,-591.7150537634409,-591.7150537634409,-704.0454545454545,-704.0454545454545,-704.0454545454545,-591.7150537634409,-591.7150537634409,-704.0454545454545,-704.0454545454545,-591.7150537634409,-591.7150537634409,-591.7150537634409,-591.7150537634409,-591.7150537634409,-591.7150537634409,-704.0454545454545
YBR166C,-855.8571428571429,-1167.7368421052631,-855.8571428571429,-855.8571428571429,-855.8571428571429,-855.8571428571429,-855.8571428571429,-855.8571428571429,-967.0993589743588,-967.0993589743588,-967.0993589743588,-855.8571428571429,-855.8571428571429,-1167.7368421052631,-967.0993589743588,-855.8571428571429,-855.8571428571429,-855.8571428571429,-967.0993589743588,-967.0993589743588,-855.8571428571429,-452.0666666666667
YBR169C,-1642.6214285714286,-1320.5142857142855,-1428.1333333333332,-1425.8975609756094,-1642.6214285714286,-1642.6214285714286,-1800.25,-1642.6214285714286,-1493.9,-1733.716666666667,-1733.716666666667,-1727.05,-1727.05,-1875.486507936508,-1493.9,-1642.6214285714286,-1642.6214285714286,-1642.6214285714286,-1666.2208074534162,-1666.2208074534162,-1642.6214285714286,-1800.25
YBR192W,-1628.916666666667,-1628.916666666667,-2122.733333333333,-2122.733333333333,-2122.733333333333,-2122.733333333333,-2122.733333333333,-2122.733333333333,-770.6363636363636,-1476.657894736842,-1476.657894736842,-770.6363636363636,-2122.733333333333,-1628.916666666667,-770.6363636363636,-2122.733333333333,-2122.733333333333,-2122.733333333333,-1628.916666666667,-1628.916666666667,-2122.733333333333,-770.6363636363636
YBR196C,-1779.6785714285718,-1916.3333333333335,-1779.6785714285718,-1779.6785714285718,-1779.6785714285718,-1779.6785714285718,-1779.6785714285718,-1779.6785714285718,-1928.666666666667,-1928.666666666667,-1928.666666666667,-1928.666666666667,-1928.666666666667,-1928.666666666667,-1928.666666666667,-1779.6785714285718,-1779.6785714285718,-1779.6785714285718,-1697.853431372549,-1697.853431372549,-1779.6785714285718,-1779.6785714285718
YBR199W,-1062.780112044818,-1037.452380952381,-1062.780112044818,-1062.780112044818,-1062.780112044818,-1062.780112044818,-1062.780112044818,-1062.780112044818,-1062.780112044818,-1062.780112044818,-1062.780112044818,-1062.780112044818,-1062.780112044818,-1325.0904761904762,-1062.780112044818,-1062.780112044818,-1062.780112044818,-1062.780112044818,-1062.780112044818,-1062.780112044818,-1062.780112044818,-1628.6833333333334
YBR207W,-390.9285714285714,-390.9285714285714,-390.9285714285714,-390.9285714285714,-390.9285714285714,-390.9285714285714,-390.9285714285714,-390.9285714285714,-688.4285714285713,-390.9285714285714,-390.9285714285714,-390.9285714285714,-390.9285714285714,-390.9285714285714,-390.9285714285714,-390.9285714285714,-390.9285714285714,-390.9285714285714,-390.9285714285714,-390.9285714285714,-390.9285714285714,-390.9285714285714
YBR210W,-1263.3015873015875,-1263.3015873015875,-1263.3015873015875,-1263.3015873015875,-1263.3015873015875,-1263.3015873015875,-1263.3015873015875,-1263.3015873015875,-1266.3238095238096,-1266.3238095238096,-1266.3238095238096,-1266.3238095238096,-1377.1988095238096,-1266.3238095238096,-1263.3015873015875,-1263.3015873015875,-1247.0476190476193,-1263.3015873015875,-1266.3238095238096,-1266.3238095238096,-1263.3015873015875,-1263.3015873015875
YBR218C,-1540.6285714285714,-1459.8666666666666,-1459.8666666666666,-1540.6285714285714,-1540.6285714285714,-1459.8666666666666,-1459.8666666666666,-1540.6285714285714,-1540.6285714285714,-1540.6285714285714,-1540.6285714285714,-1540.6285714285714,-1540.6285714285714,-1540.6285714285714,-1540.6285714285714,-1540.6285714285714,-1459.8666666666666,-1459.8666666666666,-1540.6285714285714,-1540.6285714285714,-1540.6285714285714,-1459.8666666666666
YBR221C,-1405.6647256728781,-1405.6647256728781,-1405.6647256728781,-1405.6647256728781,-1405.6647256728781,-1405.6647256728781,-1405.6647256728781,-1405.6647256728781,-1186.7867494824013,-1405.6647256728781,-1405.6647256728781,-1405.6647256728781,-1405.6647256728781,-1186.7867494824013,-1405.6647256728781,-1405.6647256728781,-1405.6647256728781,-1405.6647256728781,-1405.6647256728781,-1405.6647256728781,-1405.6647256728781,-1405.6647256728781
YBR222C,-1539.969696969697,-429.0,-1539.969696969697,-1539.969696969697,-1539.969696969697,-1539.969696969697,-1539.969696969697,-1539.969696969697,-429.0,-429.0,-429.0,-429.0,-429.0,-806.3,-1539.969696969697,-1539.969696969697,-1539.969696969697,-1539.969696969697,-806.3,-806.3,-1539.969696969697,-1539.969696969697
YBR227C,-741.1263736263736,-855.3823529411765,-741.1263736263736,-741.1263736263736,-741.1263736263736,-741.1263736263736,-741.1263736263736,-741.1263736263736,-741.1263736263736,-741.1263736263736,-741.1263736263736,-741.1263736263736,-741.1263736263736,-741.1263736263736,-741.1263736263736,-741.1263736263736,-741.1263736263736,-741.1263736263736,-741.1263736263736,-741.1263736263736,-741.1263736263736,-741.1263736263736
YBR234C,-1417.4838709677424,-1417.4838709677424,-1417.4838709677424,-1417.4838709677424,-1417.4838709677424,-1417.4838709677424,-1417.4838709677424,-1417.4838709677424,-1416.05641025641,-1648.1571428571428,-1648.1571428571428,-1416.05641025641,-1416.05641025641,-1416.05641025641,-1417.4838709677424,-1417.4838709677424,-1417.4838709677424,-1417.4838709677424,-1416.05641025641,-1416.05641025641,-1417.4838709677424,-1081.4166666666667
YBR241C,-352.16666666666674,-960.0833333333333,-1590.2138314785375,-1009.75,-1590.2138314785375,-1590.2138314785375,-1590.2138314785375,-1590.2138314785375,-960.0833333333333,-2439.7122549019605,-2439.7122549019605,-352.16666666666674,-352.16666666666674,-960.0833333333333,-1590.2138314785375,-1590.2138314785375,-1590.2138314785375,-1590.2138314785375,-960.0833333333333,-960.0833333333333,-1590.2138314785375,-960.0833333333333
YBR247C,-1200.6379310344828,-668.9642857142858,-1200.6379310344828,-1200.6379310344828,-1200.6379310344828,-1200.6379310344828,-1200.6379310344828,-1200.6379310344828,-1200.6379310344828,-1200.6379310344828,-1200.6379310344828,-1200.6379310344828,-1200.6379310344828,-1200.6379310344828,-1200.6379310344828,-1200.6379310344828,-1200.6379310344828,-1200.6379310344828,-1200.6379310344828,-1200.6379310344828,-1200.6379310344828,-1200.6379310344828
YBR249C,-878.6666666666665,-755.1666666666665,-878.6666666666665,-878.6666666666665,-878.6666666666665,-878.6666666666665,-878.6666666666665,-878.6666666666665,-755.1666666666665,-878.6666666666665,-878.6666666666665,-1258.0,-755.1666666666665,-243.89285714285717,-878.6666666666665,-878.6666666666665,-878.6666666666665,-878.6666666666665,-1258.0,-1258.0,-878.6666666666665,-878.6666666666665
YBR251W,-1088.340579710145,-911.3333333333333,-941.2758620689656,-941.2758620689656,-1049.8157894736842,-941.2758620689656,-1100.2567567567567,-1049.8157894736842,-911.3333333333333,-1138.7982456140348,-1138.7982456140348,-1073.8423423423424,-911.3333333333333,-911.3333333333333,-941.2758620689656,-1049.8157894736842,-1049.8157894736842,-1049.8157894736842,-911.3333333333333,-911.3333333333333,-1049.8157894736842,-941.2758620689656
YBR262C,-1735.3706896551723,-1735.3706896551723,-1735.3706896551723,-1735.3706896551723,-1055.3706896551723,-1735.3706896551723,-1735.3706896551723,-1055.3706896551723,-1735.3706896551723,-1735.3706896551723,-1735.3706896551723,-1735.3706896551723,-1735.3706896551723,-1735.3706896551723,-1735.3706896551723,-1055.3706896551723,-1055.3706896551723,-1735.3706896551723,-1735.3706896551723,-1735.3706896551723,-1055.3706896551723,-1735.3706896551723
YBR265W,-1408.556277056277,-1408.556277056277,-1408.556277056277,-1408.556277056277,-1408.556277056277,-1408.556277056277,-1408.556277056277,-1408.556277056277,-1408.556277056277,-1408.556277056277,-1408.556277056277,-1408.556277056277,-1408.556277056277,-1642.9145658263305,-1408.556277056277,-1408.556277056277,-1408.556277056277,-1408.556277056277,-1455.556277056277,-1455.556277056277,-1408.556277056277,-1408.556277056277
YBR268W,-1650.849462365591,-1544.32,-1650.849462365591,-1650.849462365591,-1650.849462365591,-1650.849462365591,-1650.849462365591,-1650.849462365591,-1650.849462365591,-1650.849462365591,-1650.849462365591,-661.1181818181817,-1286.1055555555556,-1650.849462365591,-1650.849462365591,-1650.849462365591,-1650.849462365591,-1650.849462365591,-1650.849462365591,-1650.849462365591,-1650.849462365591,-1650.849462365591
YBR282W,-408.9333333333333,-408.9333333333333,-408.9333333333333,-408.9333333333333,-408.9333333333333,-408.9333333333333,-408.9333333333333,-408.9333333333333,-408.9333333333333,-421.2121212121212,-421.2121212121212,-437.6428571428571,-437.6428571428571,-421.2121212121212,-408.9333333333333,-408.9333333333333,-408.9333333333333,-408.9333333333333,-437.6428571428571,-437.6428571428571,-408.9333333333333,-408.9333333333333
YBR283C,-883.6176470588235,-1504.5144230769229,-883.6176470588235,-1504.5144230769229,-1504.5144230769229,-1504.5144230769229,-1504.5144230769229,-1504.5144230769229,-1504.5144230769229,-1504.5144230769229,-1504.5144230769229,-1504.5144230769229,-726.5925925925926,-1504.5144230769229,-883.6176470588235,-1504.5144230769229,-1504.5144230769229,-1504.5144230769229,-726.5925925925926,-726.5925925925926,-1504.5144230769229,-1778.8333333333335
YBR286W,-1420.5,-1101.1666666666667,-1420.5,-1420.5,-1623.7545454545457,-1420.5,-1420.5,-1623.7545454545457,-1101.1666666666667,-1101.1666666666667,-1101.1666666666667,-1420.5,-1101.1666666666667,-1101.1666666666667,-1420.5,-1623.7545454545457,-1623.7545454545457,-1623.7545454545457,-1101.1666666666667,-1101.1666666666667,-1623.7545454545457,-1420.5
YBR287W,-519.125,-79.39999999999998,-519.125,-519.125,-519.125,-519.125,-519.125,-519.125,-519.125,-79.39999999999998,-79.39999999999998,-519.125,-79.39999999999998,-79.39999999999998,-519.125,-519.125,-519.125,-519.125,-143.39999999999995,-143.39999999999995,-519.125,-519.125
YBR291C,-1777.6587719298245,-1777.6587719298245,-1777.6587719298245,-1777.6587719298245,-1777.6587719298245,-1777.6587719298245,-1777.6587719298245,-1777.6587719298245,-1956.55,-1777.6587719298245,-1777.6587719298245,-1956.55,-1777.6587719298245,-1777.6587719298245,-1777.6587719298245,-1777.6587719298245,-1777.6587719298245,-1777.6587719298245,-1956.55,-1956.55,-1777.6587719298245,-1777.6587719298245
YBR296C,-1440.5530303030305,-2091.595238095238,-1440.5530303030305,-1440.5530303030305,-1440.5530303030305,-1440.5530303030305,-1440.5530303030305,-1440.5530303030305,-2195.392857142857,-2087.392857142857,-2087.392857142857,-2017.588383838384,-2087.392857142857,-2096.0519047619046,-1462.2929292929293,-1440.5530303030305,-1440.5530303030305,-1440.5530303030305,-2018.4642857142856,-2018.4642857142856,-1440.5530303030305,-1321.3030303030305
YCL009C,-802.956140350877,-1018.2631578947368,-1018.2631578947368,-1018.2631578947368,-1018.2631578947368,-1018.2631578947368,-802.956140350877,-1018.2631578947368,-1018.2631578947368,-1424.2631578947367,-1424.2631578947367,-1018.2631578947368,-1018.2631578947368,-1107.857142857143,-1018.2631578947368,-1018.2631578947368,-1018.2631578947368,-802.956140350877,-1018.2631578947368,-1018.2631578947368,-1018.2631578947368,-802.956140350877
