gene,273614N_0.75CDS40,378604X_0.75CDS40,BC187_0.75CDS40,DBVPG1106_0.75CDS40,DBVPG1373_0.75CDS40,DBVPG6765_0.75CDS40,L_1374_0.75CDS40,NCYC361_0.75CDS40,SK1_0.75CDS40,UWOPS05_217_3_0.75CDS40,UWOPS05_227_2_0.75CDS40,UWOPS83_787_3_0.75CDS40,UWOPS87_2421_0.75CDS40,Y12_0.75CDS40,Y55_0.75CDS40,YJM975_0.75CDS40,YJM978_0.75CDS40,YJM981_0.75CDS40,YPS128_0.75CDS40,YPS606_0.75CDS40,YS2_0.75CDS40,YS9_0.75CDS40
YBR085C-A,-1457.9444444444446,-1457.9444444444446,-1457.9444444444446,-1493.0,-1457.9444444444446,-1457.9444444444446,-1457.9444444444446,-1457.9444444444446,-1457.9444444444446,-1457.9444444444446,-1457.9444444444446,-1457.9444444444446,-1457.9444444444446,-1457.9444444444446,-1457.9444444444446,-1457.9444444444446,-1457.9444444444446,-1457.9444444444446,-1457.9444444444446,-1457.9444444444446,-1457.9444444444446,-1457.9444444444446
YBR086C,-1322.0652173913045,-1322.0652173913045,-1322.0652173913045,-1322.0652173913045,-1322.0652173913045,-1172.2719298245613,-1172.2719298245613,-1322.0652173913045,-1132.9848484848485,-1463.559620596206,-1463.559620596206,-1132.9848484848485,-1322.0652173913045,-1549.142857142857,-1172.2719298245613,-1322.0652173913045,-1322.0652173913045,-1322.0652173913045,-1132.9848484848485,-1132.9848484848485,-1322.0652173913045,-640.0
YBR087W,-892.0,-1216.3666666666668,-892.0,-1013.0,-892.0,-892.0,-892.0,-892.0,-1362.482142857143,-1211.3666666666668,-1211.3666666666668,-1211.3666666666668,-1211.3666666666668,-1216.3666666666668,-892.0,-892.0,-892.0,-892.0,-1211.3666666666668,-1211.3666666666668,-892.0,-2021.8181818181815
YBR093C,-1375.2251082251084,-1348.8624649859946,-1375.2251082251084,-1375.2251082251084,-1375.2251082251084,-1375.2251082251084,-1375.2251082251084,-1375.2251082251084,-1375.2251082251084,-1348.8624649859946,-1348.8624649859946,-1348.8624649859946,-1375.2251082251084,-1348.8624649859946,-1375.2251082251084,-1375.2251082251084,-1375.2251082251084,-1375.2251082251084,-1486.0820512820515,-1486.0820512820515,-1375.2251082251084,-1348.8624649859946
YBR106W,-1556.7207792207791,-1556.7207792207791,-1556.7207792207791,-1556.7207792207791,-1556.7207792207791,-1556.7207792207791,-1556.7207792207791,-1556.7207792207791,-1663.2171428571426,-1574.2171428571426,-1574.2171428571426,-1574.2171428571426,-1569.4571428571426,-1554.5042016806726,-1663.2171428571426,-1556.7207792207791,-1556.7207792207791,-1556.7207792207791,-1556.7207792207791,-1556.7207792207791,-1556.7207792207791,-1556.7207792207791
YBR109C,-1344.5379679144385,-1344.5379679144385,-1344.5379679144385,-1344.5379679144385,-1344.5379679144385,-1344.5379679144385,-1344.5379679144385,-1344.5379679144385,-1750.4381578947366,-1344.5379679144385,-1344.5379679144385,-1254.8042016806723,-1750.4381578947366,-1344.5379679144385,-1750.4381578947366,-1344.5379679144385,-1344.5379679144385,-1344.5379679144385,-1344.5379679144385,-1344.5379679144385,-1344.5379679144385,-746.8333333333335
YBR115C,-787.5,-1034.642857142857,-787.5,-787.5,-2085.5353867623608,-787.5,-787.5,-2085.5353867623608,-1438.9545454545455,-1429.083333333333,-1429.083333333333,-2576.564880952381,-1438.9545454545455,-1034.642857142857,-1438.9545454545455,-2085.5353867623608,-2085.5353867623608,-2085.5353867623608,-1438.9545454545455,-1438.9545454545455,-2085.5353867623608,-1176.620543293718
YBR120C,-676.25,-676.25,-676.25,-676.25,-676.25,-676.25,-676.25,-676.25,-676.25,-653.6176470588234,-653.6176470588234,-676.25,-676.25,-676.25,-676.25,-676.25,-676.25,-676.25,-651.7857142857142,-651.7857142857142,-676.25,-625.7857142857142
YBR122C,-908.5,-908.5,-908.5,-908.5,-908.5,-908.5,-908.5,-908.5,-985.6666666666667,-908.5,-908.5,-1077.8039215686276,-566.3333333333333,-1641.5485714285714,-985.6666666666667,-908.5,-908.5,-908.5,-908.5,-908.5,-908.5,-908.5
YBR126C,-1328.9375,-1072.9375,-1328.9375,-1328.9375,-1328.9375,-1328.9375,-1328.9375,-1328.9375,-765.0999999999998,-1568.9375,-1568.9375,-1328.9375,-1328.9375,-1856.103663003663,-765.0999999999998,-1328.9375,-1328.9375,-1328.9375,-869.9375,-869.9375,-1328.9375,-1328.9375
YBR127C,-1783.416666666667,-1284.952380952381,-1783.416666666667,-1783.416666666667,-1783.416666666667,-1783.416666666667,-1783.416666666667,-1783.416666666667,-2941.8757575757572,-1783.416666666667,-1783.416666666667,-1284.952380952381,-2338.675757575757,-1284.952380952381,-2941.8757575757572,-1783.416666666667,-1284.952380952381,-1783.416666666667,-1783.416666666667,-1783.416666666667,-1783.416666666667,-1284.952380952381
YBR143C,-303.6538461538462,-303.6538461538462,-1255.5415584415584,-1256.4636363636364,-1256.4636363636364,-1256.4636363636364,-1256.4636363636364,-1256.4636363636364,-409.3372549019608,-303.6538461538462,-303.6538461538462,-303.6538461538462,-303.6538461538462,-303.6538461538462,-409.3372549019608,-1256.4636363636364,-1256.4636363636364,-1256.4636363636364,-303.6538461538462,-303.6538461538462,-1256.4636363636364,-1256.4636363636364
YBR146W,-1977.3274629468178,-1977.3274629468178,-1293.503267973856,-1339.4473684210527,-1339.4473684210527,-1339.4473684210527,-1339.4473684210527,-1339.4473684210527,-1353.0806451612902,-1334.4473684210527,-1334.4473684210527,-1975.2883203559516,-1333.0,-1977.3274629468178,-1353.0806451612902,-1339.4473684210527,-1339.4473684210527,-1339.4473684210527,-1977.3274629468178,-1977.3274629468178,-1339.4473684210527,-1339.4473684210527
YBR149W,-1300.7007575757575,-1300.7007575757575,-806.1216216216217,-806.1216216216217,-806.1216216216217,-806.1216216216217,-806.1216216216217,-806.1216216216217,-1616.7673992673992,-1293.064393939394,-1293.064393939394,-1503.8045112781956,-1501.5,-1300.7007575757575,-1616.7673992673992,-806.1216216216217,-806.1216216216217,-806.1216216216217,-1376.5285714285712,-1376.5285714285712,-806.1216216216217,-1252.968137254902
YBR154C,-1914.2826923076925,-1914.2826923076925,-1825.9731684981687,-1825.9731684981687,-1825.9731684981687,-1825.9731684981687,-1825.9731684981687,-1825.9731684981687,-1825.9731684981687,-1822.9538461538461,-1822.9538461538461,-1825.9731684981687,-1825.9731684981687,-1914.2826923076925,-1825.9731684981687,-1825.9731684981687,-1825.9731684981687,-1740.9286340852134,-1825.9731684981687,-1825.9731684981687,-1825.9731684981687,-1825.9731684981687
YBR159W,-1057.251282051282,-1209.4722488038278,-1057.251282051282,-1057.251282051282,-610.9090909090909,-1057.251282051282,-1057.251282051282,-610.9090909090909,-1229.141025641026,-754.8457875457879,-754.8457875457879,-610.9090909090909,-1057.251282051282,-1209.4722488038278,-1229.141025641026,-610.9090909090909,-610.9090909090909,-610.9090909090909,-1209.4722488038278,-1209.4722488038278,-610.9090909090909,-846.5379953379953
YBR160W,-1153.4852941176468,-1686.177777777778,-1153.4852941176468,-1153.4852941176468,-1153.4852941176468,-1153.4852941176468,-1153.4852941176468,-1153.4852941176468,-1686.177777777778,-1686.177777777778,-1686.177777777778,-1583.419191919192,-1583.419191919192,-1686.177777777778,-1686.177777777778,-1153.4852941176468,-1153.4852941176468,-1153.4852941176468,-1686.177777777778,-1686.177777777778,-1153.4852941176468,-1686.177777777778
YBR164C,-1449.2654294526017,-182.66666666666669,-1449.2654294526017,-1449.2654294526017,-1449.2654294526017,-1449.2654294526017,-1449.2654294526017,-1449.2654294526017,-182.66666666666669,-182.66666666666669,-182.66666666666669,-1449.2654294526017,-1449.2654294526017,-182.66666666666669,-182.66666666666669,-1449.2654294526017,-1449.2654294526017,-1449.2654294526017,-1449.2654294526017,-1449.2654294526017,-1449.2654294526017,-182.66666666666669
YBR166C,-476.27272727272725,-705.3846153846154,-476.27272727272725,-476.27272727272725,-476.27272727272725,-476.27272727272725,-476.27272727272725,-476.27272727272725,-1249.9696115288225,-705.3846153846154,-705.3846153846154,-1131.161111111111,-1131.161111111111,-705.3846153846154,-1249.9696115288225,-476.27272727272725,-476.27272727272725,-476.27272727272725,-1249.9696115288225,-1249.9696115288225,-476.27272727272725,-1128.3652777777775
YBR169C,-929.3253968253968,-725.528822055138,-929.3253968253968,-929.3253968253968,-929.3253968253968,-929.3253968253968,-1072.8809523809523,-929.3253968253968,-156.80227743271232,-1091.8809523809523,-1091.8809523809523,-1213.380952380952,-1213.380952380952,-935.7539682539681,-156.80227743271232,-929.3253968253968,-929.3253968253968,-929.3253968253968,-935.7539682539681,-935.7539682539681,-929.3253968253968,-911.9206349206347
YBR171W,-1114.0227272727273,-1114.0227272727273,-1114.0227272727273,-1114.0227272727273,-1114.0227272727273,-1114.0227272727273,-1114.0227272727273,-1114.0227272727273,-1175.141304347826,-1114.0227272727273,-1114.0227272727273,-1114.0227272727273,-1114.0227272727273,-1114.0227272727273,-1175.141304347826,-1114.0227272727273,-1114.0227272727273,-1114.0227272727273,-1097.0227272727273,-1097.0227272727273,-1114.0227272727273,-1114.0227272727273
YBR192W,-1970.7320044296794,-1970.7320044296794,-1653.5807407407406,-1653.5807407407406,-1653.5807407407406,-1653.5807407407406,-1653.5807407407406,-1653.5807407407406,-1416.45,-1416.45,-1416.45,-1583.0324074074076,-1653.5807407407406,-1363.8690476190475,-1416.45,-1653.5807407407406,-1653.5807407407406,-1653.5807407407406,-1970.7320044296794,-1970.7320044296794,-1653.5807407407406,-1653.5807407407406
YBR199W,-1996.6,-1080.0545454545454,-1996.6,-1996.6,-1996.6,-1996.6,-1996.6,-1996.6,-1996.6,-1996.6,-1996.6,-2016.2428571428568,-1996.6,-1996.6,-1996.6,-1996.6,-1996.6,-1996.6,-1996.6,-1996.6,-1996.6,-1064.1333333333334
YBR202W,-498.9102564102565,-726.1873015873016,-726.1873015873016,-726.1873015873016,-498.9102564102565,-726.1873015873016,-498.9102564102565,-498.9102564102565,-498.9102564102565,-726.1873015873016,-726.1873015873016,-1070.2142857142858,-498.9102564102565,-498.9102564102565,-498.9102564102565,-726.1873015873016,-726.1873015873016,-726.1873015873016,-965.6714285714284,-965.6714285714284,-726.1873015873016,-498.9102564102565
YBR207W,-968.309523809524,-968.309523809524,-968.309523809524,-968.309523809524,-968.309523809524,-968.309523809524,-1015.1666666666667,-968.309523809524,-968.309523809524,-968.309523809524,-968.309523809524,-968.309523809524,-968.309523809524,-1227.5333333333333,-968.309523809524,-968.309523809524,-968.309523809524,-968.309523809524,-968.309523809524,-968.309523809524,-968.309523809524,-968.309523809524
YBR210W,-234.21428571428572,-234.21428571428572,-234.21428571428572,-234.21428571428572,-234.21428571428572,-234.21428571428572,-234.21428571428572,-234.21428571428572,-437.4,-437.4,-437.4,-437.4,-437.4,-437.4,-234.21428571428572,-234.21428571428572,-234.21428571428572,-234.21428571428572,-437.4,-437.4,-234.21428571428572,-234.21428571428572
YBR214W,-1022.6923076923076,-1022.6923076923076,-1492.4291666666668,-1022.6923076923076,-1022.6923076923076,-1022.6923076923076,-1022.6923076923076,-1022.6923076923076,-1371.5191919191918,-1022.6923076923076,-1022.6923076923076,-1237.7272727272727,-1371.5191919191918,-1371.5191919191918,-1492.4291666666668,-1022.6923076923076,-1022.6923076923076,-1022.6923076923076,-1371.5191919191918,-1371.5191919191918,-1022.6923076923076,-1022.6923076923076
YBR218C,-1562.0595238095239,-1211.6597222222224,-1384.7777777777776,-1562.0595238095239,-1562.0595238095239,-1384.7777777777776,-1384.7777777777776,-1562.0595238095239,-1616.0595238095239,-1616.0595238095239,-1616.0595238095239,-1616.0595238095239,-1616.0595238095239,-1616.0595238095239,-1562.0595238095239,-1562.0595238095239,-1384.7777777777776,-1384.7777777777776,-1616.0595238095239,-1616.0595238095239,-1562.0595238095239,-1384.7777777777776
YBR221C,-248.9736842105263,-248.9736842105263,-248.9736842105263,-248.9736842105263,-248.9736842105263,-248.9736842105263,-248.9736842105263,-248.9736842105263,-1295.0000000000002,-248.9736842105263,-248.9736842105263,-248.9736842105263,-248.9736842105263,-1295.0000000000002,-248.9736842105263,-248.9736842105263,-248.9736842105263,-248.9736842105263,-248.9736842105263,-248.9736842105263,-248.9736842105263,-248.9736842105263
YBR222C,-1181.2695652173911,-1657.7214285714288,-1181.2695652173911,-1181.2695652173911,-1181.2695652173911,-1181.2695652173911,-1181.2695652173911,-1181.2695652173911,-1657.7214285714288,-1653.9714285714288,-1653.9714285714288,-1657.7214285714288,-867.1777777777777,-867.1777777777777,-1181.2695652173911,-1181.2695652173911,-1181.2695652173911,-1181.2695652173911,-867.1777777777777,-867.1777777777777,-1181.2695652173911,-1181.2695652173911
YBR227C,-947.9367816091954,-1321.3751044277362,-947.9367816091954,-1410.0974358974356,-947.9367816091954,-947.9367816091954,-1410.0974358974356,-947.9367816091954,-1321.3751044277362,-947.9367816091954,-947.9367816091954,-947.9367816091954,-1321.3751044277362,-1321.3751044277362,-947.9367816091954,-947.9367816091954,-947.9367816091954,-947.9367816091954,-1321.3751044277362,-1321.3751044277362,-947.9367816091954,-1321.3751044277362
YBR230C,-1638.4760871312594,-1547.7152560083593,-1547.7152560083593,-1547.7152560083593,-1547.7152560083593,-1544.1353646353648,-1547.7152560083593,-1547.7152560083593,-2014.2746212121206,-1659.6428571428567,-1659.6428571428567,-1746.5822510822507,-1547.7152560083593,-2014.2746212121206,-1547.7152560083593,-1547.7152560083593,-1544.1353646353648,-1544.1353646353648,-1826.7958333333331,-1826.7958333333331,-1547.7152560083593,-1746.5822510822507
YBR234C,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-578.7368421052631,-356.4444444444445,-356.4444444444445,-33.0,-578.7368421052631,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0
YBR241C,-2226.409090909091,-1503.4333333333332,-2315.2719298245606,-1503.4333333333332,-2315.820512820513,-2315.2719298245606,-2315.2719298245606,-2315.820512820513,-2196.8,-2273.950450450451,-2273.950450450451,-1157.6666666666665,-2226.409090909091,-2196.8,-2315.2719298245606,-2315.820512820513,-2315.2719298245606,-2315.2719298245606,-2207.320512820513,-2207.320512820513,-2315.820512820513,-1503.4333333333332
YBR249C,-2074.3166666666666,-1702.222463768116,-2074.3166666666666,-2074.3166666666666,-2074.3166666666666,-2074.3166666666666,-2074.3166666666666,-2074.3166666666666,-1702.222463768116,-2023.9166666666665,-2023.9166666666665,-1485.1948717948721,-1702.222463768116,-1702.222463768116,-2074.3166666666666,-2074.3166666666666,-2074.3166666666666,-2074.3166666666666,-1485.1948717948721,-1485.1948717948721,-2074.3166666666666,-2074.3166666666666
YBR251W,-1207.1650793650795,-1381.541702741703,-680.047619047619,-680.047619047619,-1381.541702741703,-680.047619047619,-1343.5417027417027,-1381.541702741703,-1381.541702741703,-1207.1650793650795,-1207.1650793650795,-1207.1650793650795,-1381.541702741703,-1381.541702741703,-680.047619047619,-1381.541702741703,-1381.541702741703,-1381.541702741703,-1381.541702741703,-1381.541702741703,-1381.541702741703,-680.047619047619
YBR262C,-821.8247863247864,-821.8247863247864,-821.8247863247864,-821.8247863247864,-821.8247863247864,-821.8247863247864,-821.8247863247864,-821.8247863247864,-370.75,-821.8247863247864,-821.8247863247864,-821.8247863247864,-821.8247863247864,-821.8247863247864,-821.8247863247864,-821.8247863247864,-821.8247863247864,-821.8247863247864,-821.8247863247864,-821.8247863247864,-821.8247863247864,-821.8247863247864
YBR265W,-1407.7619047619046,-1415.2857142857142,-1407.7619047619046,-1407.7619047619046,-1407.7619047619046,-1407.7619047619046,-1407.7619047619046,-1407.7619047619046,-1407.7619047619046,-1407.7619047619046,-1407.7619047619046,-1407.7619047619046,-1105.452380952381,-1170.9033613445374,-1407.7619047619046,-1407.7619047619046,-1407.7619047619046,-1407.7619047619046,-1407.7619047619046,-1407.7619047619046,-1407.7619047619046,-1407.7619047619046
YBR268W,-1455.3333333333335,-1455.3333333333335,-1455.3333333333335,-1455.3333333333335,-1455.3333333333335,-1455.3333333333335,-1455.3333333333335,-1455.3333333333335,-1455.3333333333335,-1455.3333333333335,-1455.3333333333335,-1335.212121212121,-1109.4393939393938,-1455.3333333333335,-1455.3333333333335,-1455.3333333333335,-1455.3333333333335,-1455.3333333333335,-1455.3333333333335,-1455.3333333333335,-1455.3333333333335,-1455.3333333333335
YBR282W,-552.8444444444443,-552.8444444444443,-552.8444444444443,-552.8444444444443,-552.8444444444443,-552.8444444444443,-552.8444444444443,-552.8444444444443,-552.8444444444443,-877.8333333333335,-877.8333333333335,-552.8444444444443,-552.8444444444443,-877.8333333333335,-552.8444444444443,-552.8444444444443,-552.8444444444443,-552.8444444444443,-552.8444444444443,-552.8444444444443,-552.8444444444443,-552.8444444444443
YBR283C,-1042.35,-639.0438596491227,-1042.35,-639.0438596491227,-639.0438596491227,-639.0438596491227,-639.0438596491227,-639.0438596491227,-596.2777777777778,-596.2777777777778,-596.2777777777778,-596.2777777777778,-949.7393162393164,-596.2777777777778,-1042.35,-639.0438596491227,-639.0438596491227,-639.0438596491227,-949.7393162393164,-949.7393162393164,-639.0438596491227,-1016.0855263157896
YBR287W,-1509.4424242424245,-1462.2256410256412,-1509.4424242424245,-1509.4424242424245,-1509.4424242424245,-1509.4424242424245,-1509.4424242424245,-1509.4424242424245,-1509.4424242424245,-1462.2256410256412,-1462.2256410256412,-1509.4424242424245,-1500.6871794871795,-1462.2256410256412,-1509.4424242424245,-1509.4424242424245,-1509.4424242424245,-1509.4424242424245,-1462.2256410256412,-1462.2256410256412,-1509.4424242424245,-1509.4424242424245
YBR296C,-592.4,-592.4,-592.4,-592.4,-592.4,-592.4,-592.4,-592.4,-592.4,-530.375,-530.375,-592.4,-530.375,-1449.541055718475,-1303.994884910486,-592.4,-592.4,-592.4,-723.9761904761905,-530.375,-592.4,-1643.3478260869565
YCL009C,-1917.8939393939395,-1917.8939393939395,-1917.8939393939395,-1917.8939393939395,-1917.8939393939395,-1917.8939393939395,-1917.8939393939395,-1917.8939393939395,-1917.8939393939395,-1718.4177489177491,-1718.4177489177491,-1718.4177489177491,-1917.8939393939395,-1917.8939393939395,-1917.8939393939395,-1917.8939393939395,-1917.8939393939395,-1441.833333333333,-1718.4177489177491,-1718.4177489177491,-1917.8939393939395,-1917.8939393939395
YCL011C,-1863.666666666667,-1739.4769312169315,-1863.666666666667,-1863.666666666667,-1863.666666666667,-1863.666666666667,-1863.666666666667,-1863.666666666667,-1585.8743589743592,-1585.8743589743592,-1585.8743589743592,-1739.4769312169315,-1739.4769312169315,-2112.7125,-1863.666666666667,-1863.666666666667,-1863.666666666667,-1863.666666666667,-1739.4769312169315,-1739.4769312169315,-1863.666666666667,-1992.3936781609195
YCL034W,-2056.722222222222,-2056.722222222222,-2056.722222222222,-2056.722222222222,-2056.722222222222,-2056.722222222222,-2056.722222222222,-2056.722222222222,-736.5151515151515,-2045.7222222222226,-2045.7222222222226,-736.5151515151515,-700.125,-2024.2333333333331,-2056.722222222222,-2056.722222222222,-2056.722222222222,-2056.722222222222,-736.5151515151515,-736.5151515151515,-2056.722222222222,-736.5151515151515
YCL035C,-859.85,-1322.5487179487175,-859.85,-859.85,-859.85,-859.85,-859.85,-859.85,-1463.4990347490348,-859.85,-859.85,-859.85,-859.85,-1534.0357142857142,-859.85,-859.85,-859.85,-859.85,-859.85,-859.85,-859.85,-859.85
YCL037C,-1717.4388888888889,-1717.4388888888889,-1717.4388888888889,-1717.4388888888889,-1717.4388888888889,-1717.4388888888889,-1717.4388888888889,-1717.4388888888889,-1717.4388888888889,-1717.4388888888889,-1717.4388888888889,-1953.794871794872,-1717.4388888888889,-1717.4388888888889,-1717.4388888888889,-1717.4388888888889,-1717.4388888888889,-1717.4388888888889,-1953.794871794872,-1953.794871794872,-1717.4388888888889,-1717.4388888888889
